cut_id,source_unitid,source_institution_name,source_state,source_announcement_date,source_announcement_year,source_cut_type,source_cut_description,source_generated_cut_label,source_generated_cut_summary,source_source_url,source_source_title,source_source_publication,source_row_origin,override_unitid,override_institution_name,override_state,override_announcement_date,override_announcement_year,override_cut_type,override_cut_description,override_cut_label,override_cut_summary,override_source_url,override_source_title,override_source_publication,first_seen,review_status,reviewer,reviewer_notes,reviewed_at,grandfathered,inactive,inactive_reason
discovered-d415fa3e7227dc08,165662,Emerson College,Massachusetts,2024-06-19,2024,staff_layoff,"Emerson College says enrollment down significantly after ""negative"" reaction to student protests; layoffs planned - CBS News","Emerson College says enrollment down significantly after ""negative"" reaction to student protests; layoffs planned - CBS News","Emerson College says enrollment down significantly after ""negative"" reaction to student protests; layoffs planned - CBS News",https://news.google.com/rss/articles/CBMihwFBVV95cUxNZUhKVlRvdkVQY1VlZ25IUWF2TXpHVnc3Z3ZmUWZfd0QyX0E5VGx2OTZBSTJwUkowT0pyVjhWVnJtRm44c1hucTFGazhCMl92MEdZaXVXZWIwT0hSOEpfaWhsR0N1SkxKcnEwU3o0YktXdWZHUVUyUzdrX3VTeGhVWkVfLTJ3TVnSAYwBQVVfeXFMTmVZdnJWTXRXcXFCck9GLTZvQVgtY19MU096aGtiZVViMWtBX2JBMTVHdGdncXBnTXRQdmYwaFVTR1hzSEU2NDA3UTN2dFhpWjNpTnBtaFlkS05kYVVXX1dUcWRyYUVvSW9LMEliRXpFRTFuV214c3RmUnFRbjNadGhGVnQ0dVh1bEN1OEQ?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"Emerson College says enrollment down significantly after ""negative"" reaction to student protests; layoffs planned - CBS News",CBS News,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-42045fd9c49782f6,206279,Union Institute & University,Ohio,2024-06-20,2024,campus_closure,Union Institute & University announces closure - WVXU,Union Institute & University announces closure - WVXU,Union Institute & University announces closure - WVXU,https://news.google.com/rss/articles/CBMigAFBVV95cUxNcE1zZk1ISXNudVhMeTZ4SFVzOFYwSE41TzNXcHhDUEJpejc1ZGJucHhzWm1KUUoxSV9sMkxGZ1UySTYzbExmcko4OEVFZjBaUGhwOUxfZU5EZUZHM2laSW1pQmxLaUdHN0F6TFFFTFNUeFRuYTFpbUxSeGIyRHVkRA?oc=5&hl=en-US&gl=US&ceid=US%3Aen,Union Institute & University announces closure - WVXU,WVXU,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,TRUE,out_of_tracker_scope
discovered-0f17909bae2511ec,201195,Baldwin Wallace University,Ohio,2024-02-02,2024,program_suspension,"Baldwin Wallace University announces layoffs, program cuts amid budget deficit - WKYC","Baldwin Wallace University announces layoffs, program cuts amid budget deficit - WKYC [also: https://news.google.com/rss/articles/CBMiqgFBVV95cUxNUXhYcmo5SWI4Q2l4RHcxWUs3dHFkdkQ4RVpzUDdFRHdBYk45eTk0b3NXOWQxYjdFcUI5YWZNV3J5djJIeEFuYTFud2VJYTZ2UFlKM0hfcDg1RHJpZll4OU1kbm1xVTAyMVhyZzNiUmd5VExobHFrczBIa3hJTnRsOTRGdXBiMUN2MTVjTU5YSjRJN0U4QU1xdWdhRnhOQ1ZROEcxeU54WTB5Zw?oc=5&hl=en-US&gl=US&ceid=US%3Aen]","Baldwin Wallace University announces layoffs, program cuts amid budget deficit - WKYC",https://news.google.com/rss/articles/CBMi5gFBVV95cUxOemt1NjBCbFNENEkyWTJxWnk2Nnh4bFhaZi1DVXp0c1dsMFQ3V2pKeF80TUhNb00xOWFIVG5iTkg2SWhZb0k1YXpENU5odGlEZk9LWFdnTFdiZVRRQ3pTVUd4OXIzeVpVbnBYdGs4eUZhWDJOazU5cEh3MWsyUXFtLUdIYW5yOWZLWVY4QXR5TXRDdC0wOWRCdi1zc0wxc1BWd2thOG1lUlVEMGdwNUladTExbkhrckxRSEZHOEhqSm04RklYYzJVMElIOVg5M1F0azh0S194MnBoRURmdnN6c0Vmb2pqQQ?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"Baldwin Wallace University announces layoffs, program cuts amid budget deficit - WKYC",WKYC,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-ad5b56ea94f8401d,170976,University of Michigan,Michigan,2024-08-10,2024,staff_layoff,"After being laid off from the Detroit force, she's now University of Michigan's first woman police chief - Face2Face Africa","After being laid off from the Detroit force, she's now University of Michigan's first woman police chief - Face2Face Africa","After being laid off from the Detroit force, she's now University of Michigan's first woman police chief - Face2Face Africa",https://news.google.com/rss/articles/CBMi0wFBVV95cUxOLXktX0ZSazRLMTVYU0E4ekVwRG9SV2lyb0VfX0lVVkhWc0E1TW1DZWJYdlBPWnVLR0ZORTVVRVFlQk5JcHBEbk53cV9abDFXVVZPejlNR0R4aE5IN1BjdHV4MmdHWUpiWWFvOTFTbFctOHhYNEVRcFFlSG1YZ0p4LXVCc3Y4MGgyQUkyUjZKQTg4dHJPa0tNcjhqVVdSbG1acUhUbjNnSWVFN2VhY1lWSXM1RFdyWlFoS2lFaFhlamYzai1uUTgtMkhoc2RDTzN4RWhn?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"After being laid off from the Detroit force, she's now University of Michigan's first woman police chief - Face2Face Africa",Face2Face Africa,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-3fc829fe6ddc88be,240453,University of Wisconsin,Wisconsin,2024-08-15,2024,staff_layoff,Over 30 tenured faculty face layoffs under University of Wisconsin-Milwaukee plan - Higher Ed Dive,Over 30 tenured faculty face layoffs under University of Wisconsin-Milwaukee plan - Higher Ed Dive,Over 30 tenured faculty face layoffs under University of Wisconsin-Milwaukee plan - Higher Ed Dive,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPWDEwazAzRHhKcWpTY0JKNGQzNEZPY0VfXzNldmZJTlpOcFJfWVVQMkM4VXBRT1czYUx5R0pvSVNSUGpDWlkwNm1MY3BYR2pnQVNVUDA4MVBodWU1OG9sYnVmdVJSbkp0cXdZN0ZRQ3I1UWhjQWlCZDJYd0tzTHBTOEp5MkFTWVl3VmRuLW5qU1NOckl5OWhvWC1peVFHWEQwbWVIU0YwdlUwSXFNcko3bkpEaTB1UHNfb00xdnFNWDk?oc=5&hl=en-US&gl=US&ceid=US%3Aen,Over 30 tenured faculty face layoffs under University of Wisconsin-Milwaukee plan - Higher Ed Dive,Higher Ed Dive,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-81a1828638a1b933,165015,Brandeis University,Massachusetts,2024-09-17,2024,program_suspension,Brandeis University quietly eliminates the Office of Sustainability - thejustice.org,Brandeis University quietly eliminates the Office of Sustainability - thejustice.org,Brandeis University quietly eliminates the Office of Sustainability - thejustice.org,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQWWQ3cG43VjNlSVptQVphSFY3djBWZ05JZVVGUjJtRzNNR2NlanRmQVB2LTVjSGU1emVIOUtVaFU4T3pIdTloTUVmN1pIV1NnYlFWY3A3Y1BRZzl4aFFvS2RqWjcyZW1tQmVlbzlMMnJMZjhCb3lXb2IyR21yTkVIUlhLb01Fcm9sS3pVZXVmbVlvaWQzeXVBQkd5ZTNJN3czSUlrSk9aenBpbEpOV2VGcXR4X2Yzd1h3NWl3?oc=5&hl=en-US&gl=US&ceid=US%3Aen,Brandeis University quietly eliminates the Office of Sustainability - thejustice.org,thejustice.org,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-997db5aa6e24c68f,110370,California College of the Arts,California,2024-09-27,2024,staff_layoff,California College of the Arts implements staff layoffs - CCA | California College of the Arts,California College of the Arts implements staff layoffs - CCA | California College of the Arts,California College of the Arts implements staff layoffs - CCA | California College of the Arts,https://news.google.com/rss/articles/CBMijgFBVV95cUxPU0poWHhHQVp5RVdEc3FGSGRDZDNoalpSOFcxSnlPQWJkcGdjSlNMM2ptMUZwWHJ1dWFMdll3Tkc0YUJsdEU0a2hnUWtIcFlwNUc2T1g5LUF3M1o4MUszUElPaldfUi02VGpBVUYxYy1SUDhmWWZDbWFYbS1nTE4wUDVhU1Y1NE5OR2g2V2FR?oc=5&hl=en-US&gl=US&ceid=US%3Aen,California College of the Arts implements staff layoffs - CCA | California College of the Arts,CCA | California College of the Arts,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-efeee76cafa2a050,201195,Baldwin Wallace University,Ohio,2024-10-02,2024,program_suspension,"Baldwin Wallace University announces layoffs, elimination of academic programs in restructuring - Cleveland 19 News","Baldwin Wallace University announces layoffs, elimination of academic programs in restructuring - Cleveland 19 News","Baldwin Wallace University announces layoffs, elimination of academic programs in restructuring - Cleveland 19 News",https://news.google.com/rss/articles/CBMixwFBVV95cUxONE1JOHdwMGNsbVBwQnhOUWpBT0tHMzJINXZLSEdfWHNURnMxT1Nmb1RiS3MtUFdkdEV2ZTJacTFkdHRJNnYwT3JsWFh0aF85N1V4T3lSSUR2UmxZOE9NeHZxV3IyZnY1V1ZhNWhhbkZMNmZWUExDclZmbEppZG1UMkNFdkpwOVNWNVRXelBXNzhZWlpPZllSQVR0dXlEZXczV3drcVZucFRJaF9Jd3AzN3R5d2lhQkZFNDdoTkw3WXFoZWhJb0Rr0gHbAUFVX3lxTFBjcU10TjJxLXg2em5HZmliTEt4bDVWOUZEdExKQ3c4T0Q2WFV1T3hkb2tIb3JYQy1nMTd3aUdBeHJTYzlVTElnRnN6RUtsekFqTmZNeHY1dzNlUjgxNkJDaTRoMVZPUUdNWFlLYjJjZ2d3dkJ1cVZPOThWdmdMemo3elk0c09PMkVDN3dGX3hDWFVJdnVkT2NuM2ZpTWlQc3dEV25jYXdPaEFNS3RvR2dZT3gyWDV5alVwOEllOHVsQzd1eVlRenViNWxQSVMyOVZjUG55NFZlV0NSTQ?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"Baldwin Wallace University announces layoffs, elimination of academic programs in restructuring - Cleveland 19 News",Cleveland 19 News,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-79565b828d94ff0b,195234,The College of Saint Rose,New York,2024-10-10,2024,campus_closure,"Months after closure, College of Saint Rose files for bankruptcy - WRGB","Months after closure, College of Saint Rose files for bankruptcy - WRGB","Months after closure, College of Saint Rose files for bankruptcy - WRGB",https://news.google.com/rss/articles/CBMiwwFBVV95cUxOWndIb0ExaHhxa0VRYkpyNXBwcVhHWURuREVtMUlWS2RCb29WUnBPUTdjWWltVFdrb0RMcXlfRDJaX2hFeUgwTU5OaGh6eDYtemdzWjBfdVJGbHJUSG1hM1NDbFJFZE9wRDduYXBteUpjRjdQTURPQ3Eycm1BU1RQckZ3bmlsM092SURqRDBpQmEzQXlNWVdXdWN2MHZ3ZEdCTjRBOURKcVh0WmlNQTk1QmZqUjNuczAyWFNqNFFETEh6Tnc?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"Months after closure, College of Saint Rose files for bankruptcy - WRGB",WRGB,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-c746921c955758e3,237011,Western Washington University,Washington,2024-10-16,2024,staff_layoff,"Portland State, Western Washington University Face Large-Scale Layoffs - Forbes","Portland State, Western Washington University Face Large-Scale Layoffs - Forbes","Portland State, Western Washington University Face Large-Scale Layoffs - Forbes",https://news.google.com/rss/articles/CBMixAFBVV95cUxQWUFGSG01a2tRNnFFT0F3SVlRUlNXM0RUbTZhTTRpYndGRFMyLWJ1djdTS1NuRWFLX1RjX2l1VFNCdk9qT2xXOHZiNVFlV1dldnV6Unc2eVotVHRZbkV0WFFBWGh0ZWJucTV2a0N1X2xMd3ZtT0xQQnNJbXNxWmhib2tZaExadGswRHg1RzFoNDJxeEYwQWl5cXdta1RJTTZBSlZ1U2VnZzJfUjN4aGRCNmVxUnhUTTl5VjM5WXhjNUJuek1p?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"Portland State, Western Washington University Face Large-Scale Layoffs - Forbes",Forbes,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-e274dba21f4c2942,209807,Portland State University,Oregon,2024-10-17,2024,staff_layoff,Nearly 90 Portland State University faculty face potential layoffs - Higher Ed Dive,Nearly 90 Portland State University faculty face potential layoffs - Higher Ed Dive [also: https://news.google.com/rss/articles/CBMisgFBVV95cUxOalFWNHFRcktlSjNLbHNodWt2eUkzbURDT0FVeTZqYjcxSnlSYTdYQ0pYWkNtQWhoTzJrX0c1WW1SQTc3cEtNNGw2STBoU0VSdldJTThDU1ZDZWJ2Q2dab0dYRGVfczlyeUw1WUJ3YzlWZDBfZ29jWlpkTWpXd3M4M19tMGRQUm5KMGNzX2VzRVRoWk9JT0xBckNFbjFnT2o5ZVRYWWU1RkRlSDFjX2w4VFRn?oc=5&hl=en-US&gl=US&ceid=US%3Aen],Nearly 90 Portland State University faculty face potential layoffs - Higher Ed Dive,https://news.google.com/rss/articles/CBMinAFBVV95cUxPMnNNRE41MjNvYWEwOUpnam01SHdMSnp0YnZuTEtiUUhwN096TlJSNjMyeXdUZXBVRDZCYnBXVUwwX3VpWUhUdG1DVk05VEdncFQxdFlTWGJ4MU9iczB4Yjl5WEN4RUJ0dy1vV1g2UXI2ZUN4WlcxUklBV0FENVZDQ0VLZXRnaXNZbU9ESGtSbGJ5QmNvNUpkSTRVZUk?oc=5&hl=en-US&gl=US&ceid=US%3Aen,Nearly 90 Portland State University faculty face potential layoffs - Higher Ed Dive,Higher Ed Dive,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-33ae73f79ffacc99,170976,University of Michigan,Michigan,2024-12-03,2024,staff_layoff,Union raises alarm about looming layoffs and course cuts at University of Michigan-Dearborn - Higher Ed Dive,Union raises alarm about looming layoffs and course cuts at University of Michigan-Dearborn - Higher Ed Dive,Union raises alarm about looming layoffs and course cuts at University of Michigan-Dearborn - Higher Ed Dive,https://news.google.com/rss/articles/CBMiowFBVV95cUxNc003TERZTlhLY19tRWNyWTRDSXNtMzhNREpXRExJeU5LRUgzLV9EbEZuN2VpaDgzWm81ankxb0VpTGxNZjl2RzhhU0R6bHR6SHVZclFkWEVqSmRUUWI5MWRjQmVwVUdsdERqOWZMUjVEUnlhLXhPQ1pEN1F3OTdyQXVTYkhWa2xHdzVEX1BmOUxqZjQ3MU80bEE5dG5kaVY4T0Q0?oc=5&hl=en-US&gl=US&ceid=US%3Aen,Union raises alarm about looming layoffs and course cuts at University of Michigan-Dearborn - Higher Ed Dive,Higher Ed Dive,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-9741fa907a08eb07,144281,Columbia College Chicago,Illinois,2024-12-18,2024,program_suspension,"‘We want stability’: Columbia College Chicago students and faculty consider options amid program cuts, impending layoffs - Chicago Tribune","‘We want stability’: Columbia College Chicago students and faculty consider options amid program cuts, impending layoffs - Chicago Tribune","‘We want stability’: Columbia College Chicago students and faculty consider options amid program cuts, impending layoffs - Chicago Tribune",https://news.google.com/rss/articles/CBMieEFVX3lxTE9HbVpWdXpKWm0tSWlrRl9aR0xScERCTXBYT1pnbVpaWVVKZWgwM0drR1J6Q3hHTmVXNkNHdnExRVhjVDFfS0RkM0xYR1FwMUR1OG5va21lbVhNNjhYX3BBanRSMTNQNUJYWEFqV2dEMlJGalRkYXhxRw?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"‘We want stability’: Columbia College Chicago students and faculty consider options amid program cuts, impending layoffs - Chicago Tribune",Chicago Tribune,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-f3971164e8fcbe1b,195173,St. Francis College,New York,2025-01-15,2025,staff_layoff,Latest Layoffs Deepen Worries About Future of St. Francis College - The City Reporter,Latest Layoffs Deepen Worries About Future of St. Francis College - The City Reporter,Latest Layoffs Deepen Worries About Future of St. Francis College - The City Reporter,https://news.google.com/rss/articles/CBMihgFBVV95cUxPS3luOENzQkk4bC1uYTBqTUFuSHFGTzlvcXFrZ1pOMF9YUVUyek1JSTJYbHZMQ3hLdmpIVmpnTTloMEFvS1VScEZsWmFmT2MxdVczVFIyeGRLdlhUVTVUQU1LU3E2aXk1ZFFGc2hUUng0R3ZBNjRRRkxmUVdjZjV1ZVl2S3BZQQ?oc=5&hl=en-US&gl=US&ceid=US%3Aen,Latest Layoffs Deepen Worries About Future of St. Francis College - The City Reporter,The City Reporter,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-2935b2a48c6a79b5,159939,University of New Orleans,Louisiana,2025-01-16,2025,hiring_freeze,"University of New Orleans to furlough 290 employees, prepare for layoffs amid budget crisis - Louisiana Illuminator","University of New Orleans to furlough 290 employees, prepare for layoffs amid budget crisis - Louisiana Illuminator [also: https://news.google.com/rss/articles/CBMilwFBVV95cUxORk9aak5zYjBLLUQ0a19QbG95U3pnYmh6UzhBRlNwXzRqSk9RaVRLclB0cXFET2hKeG9ubXBBYXNCMWlpZmFKRW5Rd3FMQl9PVFEwdm8xQlJGaXQ1b3pSYW9QLUZLMXg3bWFkM3BDeFhpQ2FlenVvVzA1cmlhaUtYaThvZ3ZoOWVJRVVNX2o3Q19fMXlBNUxn?oc=5&hl=en-US&gl=US&ceid=US%3Aen; https://news.google.com/rss/articles/CBMiwwFBVV95cUxPU3ZGa3R4UU8yLTVFSXRhcWstdUVEeXhsYnFBbTRFbklJMmRCYzFPMWsxYWstRE1oRkNnaVBtVjQ1bm1RRDVXZUZsWU1maEZGT2Z0eWNBZDREazVwRVNteWhtclNxNjZYdzQ4TUFEOWZhLXRxcXJZLUhHME9XanBseW00S3dXQS11MWtqMk5KVm5wckVtU2VZZy1Sb0dWOURfbnBPYnY0Vi1xREtwN3ZOSTRtdVBrc2dwZWNWcnRzd00wd1U?oc=5&hl=en-US&gl=US&ceid=US%3Aen; https://news.google.com/rss/articles/CBMilwFBVV95cUxNRE1DNnQyU0VlVEtQTHlVR2ZGSFl2YmxkWFo1MmF5OFRMUkt2STBOMG9sRHU2ODRNbld6ampFQUNzRVZSaG9GUXlEWVE1MDNnMkp1RFk5bDBHdUt1djVOdmN2WW1SVUFSX0d4Q3dMUEZnMEpiZzhMbjk0Yk1rSGNjMXRnNG9mdjF5NFNDMUpBc2NqNGhiN0ZN?oc=5&hl=en-US&gl=US&ceid=US%3Aen]","University of New Orleans to furlough 290 employees, prepare for layoffs amid budget crisis - Louisiana Illuminator",https://news.google.com/rss/articles/CBMixwFBVV95cUxNdE1EMzBXTG54M19JbmRMWXV5OTBSZ0F5MFpSUGR4cDhWcE95M0V5U0pwd2lLc3lfaXVibEVhelpYLU45RFROMENpUEg0Vms4bzhZZ2k5NjhaNUEzU0lFTWxLenlUWGs4SlZfaGlfRVF5N0FYendJZlNSdS1IWE9VQ1RYZS1ZSTZyaG9PeFZkNkxaVVVnamVGOElxb21qZWpjZ2NGWWxIakN2Tjd6LWg1d0dla1o3alU0Y1B2UU1PZ2U1ZVpHZEVR?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"University of New Orleans to furlough 290 employees, prepare for layoffs amid budget crisis - Louisiana Illuminator",Louisiana Illuminator,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-2e0ca04df81574f1,167792,Bard College at Simon's Rock,Massachusetts,2025-01-30,2025,campus_closure,Bard College at Simon’s Rock offers scant severance following closure - MassLive,Bard College at Simon’s Rock offers scant severance following closure - MassLive,Bard College at Simon’s Rock offers scant severance following closure - MassLive,https://news.google.com/rss/articles/CBMiugFBVV95cUxQMzhQbWxtcEZZZ3BNLUJNdVBJSnNNamVsVFJhYVBLYWt4czI3THF1cS1LR3Joc1lxbjVMbEQwVm92YXU0V0tVVk05b1cwRHhOYXdyNzlIeHRYRTUtMUFNZDY3RmxKUllKRTVIYnNFNEJHRXBSb0wtLS0taTlkVHppZHU3ZDEtV3JtYzA3MG1uODRYbE1YSzByNUp3WFhfSHVVMmFTVWY2SkVkMDluMDc2LXppbklvakxWbWc?oc=5&hl=en-US&gl=US&ceid=US%3Aen,Bard College at Simon’s Rock offers scant severance following closure - MassLive,MassLive,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,TRUE,out_of_roster
discovered-f007076524f7a0b6,239512,Northland College,Wisconsin,2025-02-20,2025,campus_closure,"""No sustainable path forward"": Northland College closing after 133 years - WTMJ","""No sustainable path forward"": Northland College closing after 133 years - WTMJ [also: https://news.google.com/rss/articles/CBMi1wFBVV95cUxNcWtER0dKRTBGWmgtQmJ5WDdaUEdUUTA3TDdhaU9ZNHpMMU1tQ1d1SFh6MVNoZ0E5Y3Z1OFlpVWdVLVpoT0tjMVpWN29RWmpReTZnNVdFRTA0c1JPQUZvWndNNXhrYkU3S1kxLUE0SjhFTFpiOXhNTW9RczdnMGgtYlJEcjVqWEFEVGlFdHRZQ0dPUFhjWVc3SFE0ZkpLWTlDbE44bXNqWVlEalFBaWotYmdHcVAyWHp1eGlCY1BYUFp4V2o4ZEp1SUxJWGEzdmoxaWN4czVaOA?oc=5&hl=en-US&gl=US&ceid=US%3Aen]","""No sustainable path forward"": Northland College closing after 133 years - WTMJ",https://news.google.com/rss/articles/CBMipgFBVV95cUxQY3RuNUw1eUF0WXdadDA3ZDFxNnoyQ0ZlUDVOUGxfYWxadzYzdW9KNDFpSnZtYi1rcDJ0ZlJ3TlVEMkhWZjNLYkpwaDRGMFJURDFUYml6LUtWU240X0JjN0VMdEhhTjNGSlFIc2pReEk1RmZSck1ORmc4Rlpfa0FVSlFtV3RnYVU2eU1vMmxRb0VtbDB4Tmw0eG93cTNMTnczaDhoQXpn?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"""No sustainable path forward"": Northland College closing after 133 years - WTMJ",WTMJ,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-887eb5158572a4b2,243744,Stanford University,California,2025-02-27,2025,hiring_freeze,Stanford University announces hiring freeze amid concerns about federal funding cuts - CBS News,Stanford University announces hiring freeze amid concerns about federal funding cuts - CBS News [also: https://news.google.com/rss/articles/CBMi2wFBVV95cUxNTkZ2aW9JeGctQ3hYM1pxVms3Q2wtZTg1ajFjTUJkTWNoYzB0a3h0bnk3TWVrZm15LS1PTXBlMkNUQXAyRjA3c2lVNnhtdDd4TVJlbUxIRVBKNmxwLXpuLWNCQW1aRzk0LXN4NjRxc015S2drdnl3WmtCZUFNdmxZNmRrSGNDN29uNzVEY1JOaUxJcG1sTXNXLXAxQkg0YUVqeWdlbDBtVUJhSUFNZmhTcU1wWmdKbExKNWJJN2FjSE1jNjdvaW9BZ3dUWUlTRWZvbWFzY202RGlXbEnSAeABQVVfeXFMTzAxeG1QUkFiUWMwTGo3bDh6dDczVHl4eDFmV2R1M2pzM094UVIxVWUwR3Q4ZFRFaVVqWlRSZFpqQ2o1UHo1ZzFUVm5QSC0taGlvQi1mdmVlRWU4NGZJa3IyU2ZQTFlyeEFLdUJTeTZoS0p0NkFZejJjbDZUdWF6X0xTN0kya1I3eXJyWEU5WjMxaHFaTjZZbm9lSFVTRWhkMEs4VEloVmg4dURhUXZabWdhMWFnVEFudS1UeDU3d0FfbEhCa29PMXIxemY2THpwNnl6aVJDUFJ1NkVYVEo3WVA?oc=5&hl=en-US&gl=US&ceid=US%3Aen],Stanford University announces hiring freeze amid concerns about federal funding cuts - CBS News,https://news.google.com/rss/articles/CBMixwFBVV95cUxQci0zWVRIUVlrby1Kem9RLWktR3QxVDFxZTg4YXp4Y2F0eG5Rc2JVdEh5S1NBQmpUOFo3OTZ6ZDdGZGk0Q2pYY1JieG1HWndBd2s0c3lfT0ZtNjhwWWhVZWV0LXh0SmxJM0V5TlVFSW9DbXNOUEpNNXE4QUREVVkwWHdYWm10d1QtVF9hYkF5aTRxTDAyWnJ4MVpYOFo0TlV2ZmRUMl90S3Vpc3BzdUhCaWxNZnhmMmZXeDh0WnhaaVh3UDdSZV9v0gHMAUFVX3lxTFBKam1GdTNzU1B1MUt4WnRfMTBBZUNuYU5ZbW5CUWhpUEVCQzJuTEthN21jd0Q3VnBqbFdra1FQZTZ5ZDRSM1gxeEV2Tm1idjY4UzNZNzNFNThmRFluVXBYdm03VG1GNGEzMkJEWEZMczRzT094al9MSVZpdG1WYi1Xa3VZLXNzZEJ6SzNrNzhLQWR0Y1h6SGFKcEVneWxzWWhlVEcwZHNQY2tDSlhILUJuRWdPcUozbWg1bGRFekxSNHNrc0Yyb0FNbWRNdw?oc=5&hl=en-US&gl=US&ceid=US%3Aen,Stanford University announces hiring freeze amid concerns about federal funding cuts - CBS News,CBS News,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-d86660936385fcce,159939,University of New Orleans,Louisiana,2025-03-03,2025,staff_layoff,"'Here to stay’: After budget deficit and layoffs, is the University of New Orleans ready for a comeback? - NOLA.com","'Here to stay’: After budget deficit and layoffs, is the University of New Orleans ready for a comeback? - NOLA.com","'Here to stay’: After budget deficit and layoffs, is the University of New Orleans ready for a comeback? - NOLA.com",https://news.google.com/rss/articles/CBMiigJBVV95cUxPVFB5TDhWR0RvZlBFSjlyY1JpZ2Y1ZnlnY0JpaFRhR1VicTBMa0ktRGpySl9JS2xmLWdYRllUZEpuXzFMaDYxOUFJeFcxaENyTFY1YlgxT3BLYTk3RkI0NDlMNDd3ZkRXaXZBdmpvT1cydU1DeUU1UG0xVTQ4WlpwRG5Pamp3R2JLVEwtbUlJa2cxUU9oU0tOLWF3aGlvYnhOZDB2UDZNQ3hDVFJQVHZzNklOS25NNmZlVERLOUtPcDdGNFFwRUo1U1RhMHFFLTJ5NENIak9FQlZWaEdQYzlScUFnYTRiSGJxcDNoYjN3R3czdmFBOVlKcFFNU2dfeXF3ZXRfZ0trZU5Qdw?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"'Here to stay’: After budget deficit and layoffs, is the University of New Orleans ready for a comeback? - NOLA.com",NOLA.com,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-50b7836e732785f3,181464,University of Nebraska-Lincoln,Nebraska,2025-03-05,2025,hiring_freeze,"University of Nebraska-Lincoln to cut $5M from budget, extend hiring freeze - Higher Ed Dive","University of Nebraska-Lincoln to cut $5M from budget, extend hiring freeze - Higher Ed Dive","University of Nebraska-Lincoln to cut $5M from budget, extend hiring freeze - Higher Ed Dive",https://news.google.com/rss/articles/CBMitgFBVV95cUxNWXhaWG5ESGZLcm5yWFNPa2owZGhmZFNvUWpPTnNpMWlBX1J2V21tWm4yZndlWFJ5djVId19sRF9WZzljVTg5R3kyUmhzVXBNVUNPVmVIQm9ZeFVtYW54VHBsTjMxVDF1QkZJX3F3X1Q4UElDZ0pjVU45XzkyR290bG1lZ1FSU1ZKS2FNUjh0YmlwS0M4eUp4bUZ4SmNYTjlKV3NWVmpBbVdFVk1Gb2RyNjZZYkhGUQ?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"University of Nebraska-Lincoln to cut $5M from budget, extend hiring freeze - Higher Ed Dive",Higher Ed Dive,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
